IssuerSize,NoBonds,OAS,Warf,DWexEurope,Europe,EuropePeriphery,Automotive,BasicIndustry,CapitalGoods,ConsumerGoods,Healthcare,Leisure,Media,Retail,Services,TechnologyElectronics,Telecommunication,Transportation
300.0,1,982.311980042658,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,372.770341227649,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,344.818908290566,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,410.537549916173,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,304.306428578526,1350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,476.337205909129,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,469.057996130107,1766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
268.098,1,795.386509757467,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250.0,1,361.667235789329,1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,518.224654490797,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,982.311980042658,2720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,294.56393362518,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,237.38220056001,940,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,514.958943407903,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,278.447407224148,2220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,483.001303614828,1766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,884.564811832608,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,741.038654889016,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,905.75673592153,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.0,1,536.340544543494,2720,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
262.099,1,392.645783639533,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,408.58234615121,1350,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,687.326857822208,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,472.520032862687,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,472.734584571764,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,136.771129214628,940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,883.196390633763,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.0,1,285.256751885713,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,975.106596277899,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270.0,1,516.739458810535,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,169.214171894301,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270.0,1,423.587827964143,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.0,1,982.311980042658,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,982.311980042658,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,560.441803451164,1766,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,775.656944471339,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,929.439093841724,2220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,416.882334613979,940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,353.143711567088,940,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,982.311980042658,3490,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
275.0,1,939.701489804907,3490,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,445.982937273254,940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278.478,1,492.249149847239,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,857.939488126426,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,272.883559012289,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450.0,1,982.311980042658,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,982.311980042658,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,401.062849977672,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,305.26716392513,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,299.888294443255,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,596.21803607574,2720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,657.335959802915,2220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300.0,1,982.311980042658,3490,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,805.032108584294,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,369.939436226973,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,828.30004248787,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,470.943517007624,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,487.064729629078,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,820.000718323521,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,982.311980042658,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,902.010719891493,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,346.225558051775,1766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,286.527612506058,1766,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,457.678723561483,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,475.870545075687,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,953.977520003704,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,403.6444781281,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,610.702239408023,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,565.851916838536,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,430.539718919729,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285.0,1,785.059012406927,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,3490,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,819.34077400757,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,609.717413764857,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,484.45829440988,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295.0,1,396.052568377089,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,287.03492169817,940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,271.61738371398,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,274.231806795022,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,789.98114124733,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,362.505817866569,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,293.438561365693,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,289.021467064673,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,446.661374801896,1766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,442.720680414983,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,416.067908796438,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,737.975124809675,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310.0,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,234.644758907469,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,264.482969042624,1350,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300.0,1,775.017853176352,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,398.575191727623,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,982.311980042658,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.0,1,982.311980042658,2720,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,973.171933456092,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,2720,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
325.0,1,539.567525765076,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,272.372137329895,1350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325.0,1,982.311980042658,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,312.356056468674,940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,362.025796969035,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
299.932,1,639.390963860905,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,286.180424561373,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340.0,1,741.158565665941,2720,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,278.834199099618,940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325.0,1,434.731104314447,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,892.809830405995,2220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,328.970878587831,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350.0,1,712.138204688241,2220,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,261.921846744947,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,315.883083424131,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,278.252693320641,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,982.311980042658,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
299.95,1,250.394102900035,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,880.401847269582,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,289.061247002557,940,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
330.0,1,963.617515700142,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,669.738704532737,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,829.148246993907,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,239.920064211284,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.0,1,890.819127353331,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375.0,1,619.164535624985,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.0,1,735.607604422791,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,456.697043346772,1350,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
340.0,1,982.311980042658,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,573.478546478617,2720,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317.0,1,385.216668672572,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330.0,1,374.921529966429,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,589.91185591812,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,431.173656720992,2720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330.0,1,402.876557539292,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,982.311980042658,2220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315.0,1,364.80292580448,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320.0,1,452.512483558072,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0,1,797.610893060895,3490,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330.0,1,483.774438751592,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,982.311980042658,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350.0,1,599.282596752896,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320.117,1,433.033240600733,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.641,1,444.997177693365,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0,1,313.204314636803,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,645.43085620734,1350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325.0,1,358.348169129243,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347.835,1,458.60865918917,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,339.869371216134,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.919,1,515.5442618373,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340.0,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.0,1,924.079742357261,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.075,1,668.484709077799,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350.0,1,576.437569667128,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,313.464366101315,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,319.230064654405,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,778.048132122214,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,398.722307576207,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,604.687949594771,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,162.567324412664,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,386.220087188566,1766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
360.0,1,831.687080948449,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,501.618395374417,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375.0,1,982.311980042658,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335.0,1,557.792194566249,2720,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
343.0,1,195.638421936244,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575.0,1,436.530294605899,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,906.474931292363,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.5,1,317.074010661251,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312.079,1,166.983896711577,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350.0,1,495.400749634712,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,303.890143088772,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,971.486953704495,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404.006,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,449.247791950269,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,609.992784256669,1350,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,470.254529257146,2720,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340.361,1,532.314771038745,3490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,430.999861880783,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,645.865231841056,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,429.661504541489,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,851.406237469369,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,182.680282554052,1350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,204.52606270959,1350,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
375.0,1,444.169612236873,1766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350.0,1,248.743846174136,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387.5,1,698.465658939096,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420.0,1,605.881967178659,2220,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,790.628349272007,2220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,330.719312572501,1350,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
350.0,1,680.191289445254,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,301.936973608734,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,394.975021464696,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,210.971742427596,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,1,982.311980042658,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,492.745444561932,1350,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
420.0,1,835.871104546359,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,534.716018577421,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,447.32197912526,1766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375.0,1,651.555068097846,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,982.311980042658,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416.33,1,598.914229891615,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,539.627686433458,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,596.615753693872,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,401.501446807292,1350,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
400.0,1,432.20220762462,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.465,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,443.180200896423,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,920.488109961009,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,406.724816350264,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,336.201904664896,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,494.343293311697,2720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,279.492620537261,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,349.184650505189,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,276.71029862274,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410.0,1,947.894006599043,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,309.381953615071,940,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400.0,1,346.616545281993,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500.0,1,982.311980042658,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,262.789222875084,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399.225,1,244.694100387824,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,565.889109599418,2220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
425.0,1,456.410953559061,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,378.647892063959,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400.0,1,720.587331542226,2220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,673.415147833508,2720,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,392.292310531541,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
400.0,1,653.56230656415,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,230.773900948268,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,614.925024069963,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,264.734260095136,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,356.594683194973,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,399.85770714315,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,231.152524649439,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,539.855024054339,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592.888,2,982.311980042658,3490,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,303.543723020994,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,270.341142283157,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,299.594740018207,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,301.88378726487,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,325.237249819812,1350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,395.729849905891,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415.0,1,589.429450853862,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,136.303586684852,940,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
400.0,1,291.954510244436,940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400.829,1,467.718762764584,2720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,210.489282458577,1350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400.0,1,580.730677201413,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,267.4146844243,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,306.499747529764,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500.0,2,967.835266723376,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,500.331403281534,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,308.858449606571,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450.0,1,743.947417966534,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,242.026468377533,940,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500.0,1,324.242866883211,1350,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
420.0,1,748.211654220317,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,841.415813077492,3490,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,293.571396291263,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
500.0,1,547.264798849417,1766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
450.0,1,731.374417396634,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,438.308290868628,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,357.250641100425,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,292.042179965743,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,271.207574992625,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0,1,819.418086296587,3490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,982.311980042658,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.0,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.0,1,982.311980042658,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477.146,1,486.003358691754,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,1,982.311980042658,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.0,1,386.074922236028,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,982.311980042658,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,370.649140264346,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,355.434853639442,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
500.0,1,841.433288021816,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.0,1,466.962622514271,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,403.272975762557,2220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
435.0,1,452.754303487709,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,626.497002351853,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
500.0,1,727.522391164531,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,253.110966723767,2720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400.0,1,534.259625425613,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,202.971975445644,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450.0,1,315.979651359164,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,513.632361867782,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,758.718586267388,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450.0,1,387.598663406483,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
475.0,1,982.311980042658,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,169.711105748736,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,421.057394008124,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450.0,1,256.16765170065,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450.0,1,294.49982683668,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,1,982.311980042658,2220,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
425.0,1,181.657865012001,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.0,1,216.818707777197,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450.0,1,396.574844677569,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,632.137634686012,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,449.100607225078,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,528.426319026447,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499.987,1,475.60865918917,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,405.279179044183,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
525.0,1,908.485474093223,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
